((27.992866, 111.465757), 145)
((27.992818, 111.465719), 145)
((27.992761, 111.465682), 145)
((27.992703, 111.465642), 144)
((27.992656, 111.465602), 145)
((27.99262, 111.465569), 145)
((27.992574, 111.465529), 146)
((27.992508, 111.465487), 147)
((27.992443, 111.465448), 147)
((27.992383, 111.465404), 147)
((27.992347, 111.465358), 147)
((27.992297, 111.465311), 147)
((27.99223, 111.465261), 148)
((27.992186, 111.465211), 148)
((27.992136, 111.465157), 147)
((27.992096, 111.465064), 148)
((27.992058, 111.465007), 149)
((27.992009, 111.464961), 149)
((27.991967, 111.46488), 149)
((27.991921, 111.464837), 150)
((27.99188, 111.464769), 150)
((27.991841, 111.464706), 150)
((27.991785, 111.464655), 151)
((27.991739, 111.464598), 151)
((27.991691, 111.464531), 152)
((27.99165, 111.464474), 152)
((27.991599, 111.464418), 152)
((27.991546, 111.464349), 152)
((27.991472, 111.464321), 152)
((27.991417, 111.464273), 153)
((27.991373, 111.464223), 153)
((27.991314, 111.464203), 153)
((27.991256, 111.464151), 154)
((27.99122, 111.464018), 154)
((27.991124, 111.464026), 154)
((27.991042, 111.463998), 154)
((27.990999, 111.464053), 153)
((27.99096, 111.464049), 154)
((27.990892, 111.464033), 154)
((27.99085, 111.464052), 154)
((27.990774, 111.464055), 154)
((27.990705, 111.464045), 154)
((27.990621, 111.464008), 153)
((27.990528, 111.463996), 153)
((27.990465, 111.463964), 153)
((27.99042, 111.463973), 153)
((27.990344, 111.463982), 154)
((27.990294, 111.463955), 154)
((27.990216, 111.463955), 154)
((27.990168, 111.463878), 154)
((27.990113, 111.46388), 154)
((27.990052, 111.463873), 154)
((27.989962, 111.463868), 154)
((27.989905, 111.46383), 155)
((27.989848, 111.463828), 155)
((27.989786, 111.463805), 154)
((27.989725, 111.463784), 154)
((27.989665, 111.463758), 154)
((27.989598, 111.463734), 154)
((27.989546, 111.463712), 154)
((27.989488, 111.463669), 154)
((27.989437, 111.463622), 154)
((27.989368, 111.463603), 154)
((27.989322, 111.463571), 153)
((27.989277, 111.46351), 153)
((27.989197, 111.463469), 153)
((27.989132, 111.463428), 152)
((27.989092, 111.463373), 152)
((27.989032, 111.463319), 152)
((27.98899, 111.463259), 153)
((27.988908, 111.46322), 153)
((27.988855, 111.463177), 153)
((27.988816, 111.463124), 153)
((27.988755, 111.463091), 153)
((27.988711, 111.463025), 154)
((27.988663, 111.462979), 154)
((27.988614, 111.462931), 155)
((27.988532, 111.46291), 156)
((27.988492, 111.462869), 156)
((27.988438, 111.462845), 156)
((27.988401, 111.462808), 157)
((27.988346, 111.462769), 158)
((27.988304, 111.462727), 158)
((27.988257, 111.462682), 158)
((27.988201, 111.46263), 159)
((27.988162, 111.462591), 160)
((27.988105, 111.462543), 160)
((27.988056, 111.462513), 160)
((27.988006, 111.462474), 161)
((27.987955, 111.462425), 161)
((27.987897, 111.462418), 161)
((27.987844, 111.462339), 161)
((27.98779, 111.462316), 161)
((27.987737, 111.46226), 161)
((27.987709, 111.462289), 161)
((27.987693, 111.462208), 161)
((27.987638, 111.462202), 161)
((27.98759, 111.462203), 162)
((27.98754, 111.462189), 163)
((27.987464, 111.46218), 162)
((27.987421, 111.46214), 162)
((27.987346, 111.462109), 162)
((27.987282, 111.462084), 162)
((27.987231, 111.46206), 162)
((27.987166, 111.462051), 161)
((27.987134, 111.462029), 161)
((27.987063, 111.462003), 160)
((27.987001, 111.461991), 159)
((27.986947, 111.461971), 159)
((27.986892, 111.461925), 159)
((27.986827, 111.461902), 158)
((27.986774, 111.461886), 158)
((27.986709, 111.461863), 158)
((27.986665, 111.461826), 157)
((27.986614, 111.461794), 158)
((27.986566, 111.461782), 158)
((27.986516, 111.461756), 158)
((27.98644, 111.461751), 158)
((27.98636, 111.46174), 158)
((27.986294, 111.461718), 157)
((27.986231, 111.461698), 157)
((27.986163, 111.461674), 157)
((27.986106, 111.461651), 156)
((27.986026, 111.461627), 153)
((27.985973, 111.461609), 152)
((27.985909, 111.461589), 151)
((27.985839, 111.461567), 150)
((27.985753, 111.461552), 149)
((27.985706, 111.461531), 149)
((27.985654, 111.461516), 147)
((27.985603, 111.461497), 146)
((27.985554, 111.46147), 145)
((27.985501, 111.461449), 145)
((27.985438, 111.461416), 145)
((27.985383, 111.4614), 145)
((27.985334, 111.461372), 146)
((27.985257, 111.461367), 146)
((27.985161, 111.461379), 144)
((27.985106, 111.461372), 143)
((27.985059, 111.461299), 143)
((27.985, 111.461335), 143)
((27.984905, 111.461346), 142)
((27.984847, 111.461276), 142)
((27.984758, 111.461288), 142)
((27.984648, 111.461325), 142)
((27.984593, 111.461309), 142)
((27.984541, 111.461295), 141)
((27.984478, 111.4613), 141)
((27.98444, 111.461283), 141)
((27.984381, 111.461268), 141)
((27.984318, 111.461265), 140)
((27.984273, 111.461259), 139)
((27.984208, 111.461242), 138)
((27.984164, 111.461225), 137)
((27.984112, 111.461202), 137)
((27.984061, 111.461178), 136)
((27.984, 111.461159), 135)
((27.983962, 111.461122), 135)
((27.983914, 111.461079), 135)
((27.98388, 111.461046), 135)
((27.983848, 111.461001), 136)
((27.983787, 111.460956), 136)
((27.983766, 111.460907), 137)
((27.983736, 111.460848), 140)
((27.983701, 111.460793), 141)
((27.983654, 111.460746), 142)
((27.983626, 111.460712), 142)
((27.983589, 111.460679), 142)
((27.98356, 111.460641), 142)
((27.983521, 111.460618), 142)
((27.983482, 111.460576), 141)
((27.98345, 111.460527), 141)
((27.983427, 111.460503), 141)
((27.983395, 111.460466), 141)
((27.983357, 111.460433), 141)
((27.983326, 111.460405), 141)
((27.983299, 111.460388), 142)
((27.983258, 111.460347), 143)
((27.983221, 111.460319), 144)
((27.98319, 111.460274), 144)
((27.983173, 111.460234), 144)
((27.983145, 111.460178), 144)
((27.983069, 111.460157), 144)
((27.98301, 111.46014), 144)
((27.982942, 111.460154), 144)
((27.982887, 111.460111), 144)
((27.982853, 111.460084), 144)
((27.982831, 111.460043), 144)
((27.982812, 111.460014), 144)
((27.982764, 111.45996), 144)
((27.982717, 111.459914), 146)
((27.982675, 111.459876), 145)
((27.982641, 111.459844), 145)
((27.982605, 111.459812), 147)
((27.982573, 111.459767), 146)
((27.982547, 111.459745), 146)
((27.982518, 111.459708), 146)
((27.98249, 111.459673), 146)
((27.982465, 111.459635), 146)
((27.982436, 111.459612), 147)
((27.982417, 111.459555), 149)
((27.982368, 111.459536), 149)
((27.982333, 111.459506), 149)
((27.982275, 111.459467), 150)
((27.982245, 111.45944), 150)
((27.982206, 111.459409), 150)
((27.982177, 111.459382), 149)
((27.982145, 111.459358), 149)
((27.982104, 111.459336), 149)
((27.982074, 111.459307), 149)
((27.982041, 111.459281), 150)
((27.981966, 111.459304), 150)
((27.981899, 111.459294), 150)
((27.981855, 111.459235), 150)
((27.981782, 111.459238), 150)
((27.981753, 111.459186), 150)
((27.981739, 111.459082), 150)
((27.981711, 111.45911), 151)
((27.981622, 111.459108), 150)
((27.981573, 111.459114), 150)
((27.981522, 111.459082), 150)
((27.981505, 111.45904), 150)
((27.981452, 111.459045), 150)
((27.981393, 111.459055), 151)
((27.981364, 111.459062), 151)
((27.981302, 111.459054), 151)
((27.981274, 111.459048), 150)
((27.981244, 111.459048), 149)
((27.981205, 111.45905), 148)
((27.981167, 111.459046), 147)
((27.981123, 111.459038), 146)
((27.981075, 111.459027), 144)
((27.981027, 111.459017), 143)
((27.980981, 111.459003), 143)
((27.980935, 111.458985), 142)
((27.980897, 111.458965), 141)
((27.980862, 111.458946), 140)
((27.98082, 111.458924), 139)
((27.980784, 111.458898), 138)
((27.980752, 111.458868), 139)
((27.980723, 111.458837), 140)
((27.980699, 111.458803), 141)
((27.980673, 111.458768), 141)
((27.980639, 111.458735), 141)
((27.980602, 111.458701), 141)
((27.980568, 111.458669), 141)
((27.980532, 111.458638), 141)
((27.980457, 111.458592), 141)
((27.980434, 111.458556), 141)
((27.980392, 111.458508), 141)
((27.980372, 111.458474), 141)
((27.98034, 111.45843), 141)
((27.980314, 111.458412), 140)
((27.980259, 111.458377), 140)
((27.980235, 111.458343), 140)
((27.980191, 111.458306), 140)
((27.980152, 111.458261), 140)
((27.980112, 111.458233), 139)
((27.980084, 111.458221), 139)
((27.980063, 111.458152), 139)
((27.980002, 111.458088), 139)
((27.979982, 111.458059), 138)
((27.979937, 111.458021), 137)
((27.979879, 111.457989), 135)
((27.97986, 111.457903), 133)
((27.979815, 111.457859), 132)
((27.979762, 111.457812), 131)
((27.979729, 111.457754), 131)
((27.979693, 111.45771), 131)
((27.979653, 111.457664), 131)
((27.979607, 111.457625), 131)
((27.979575, 111.4576), 131)
((27.979542, 111.45753), 129)
((27.979504, 111.457473), 128)
((27.979475, 111.457418), 127)
((27.979438, 111.457341), 126)
((27.9794, 111.457296), 126)
((27.979373, 111.457251), 125)
((27.979356, 111.457175), 125)
((27.979339, 111.457117), 125)
((27.979329, 111.457075), 125)
((27.979292, 111.457035), 125)
((27.979264, 111.45697), 124)
((27.979239, 111.456824), 124)
((27.979225, 111.456791), 125)
((27.979179, 111.456711), 125)
((27.97916, 111.456662), 125)
((27.979131, 111.456608), 126)
((27.979094, 111.456558), 125)
((27.979071, 111.456489), 125)
((27.979051, 111.456417), 125)
((27.979029, 111.45636), 126)
((27.978993, 111.456283), 130)
((27.978966, 111.456222), 132)
((27.978915, 111.456163), 132)
((27.978897, 111.456083), 134)
((27.978873, 111.45603), 134)
((27.978845, 111.45597), 134)
((27.978816, 111.455927), 135)
((27.978809, 111.455859), 135)
((27.978783, 111.4558), 136)
((27.978756, 111.455754), 136)
((27.978733, 111.455697), 136)
((27.97872, 111.455634), 137)
((27.978685, 111.455569), 139)
((27.978648, 111.455513), 141)
((27.978615, 111.455417), 142)
((27.978577, 111.455367), 143)
((27.978564, 111.455339), 144)
((27.978559, 111.455267), 144)
((27.978539, 111.455221), 145)
((27.978514, 111.45518), 146)
((27.978485, 111.455131), 146)
((27.978431, 111.455072), 147)
((27.978395, 111.455009), 147)
((27.978352, 111.45492), 147)
((27.978317, 111.454874), 147)
((27.978297, 111.454814), 148)
((27.978284, 111.454748), 150)
((27.978252, 111.45469), 151)
((27.978217, 111.454598), 152)
((27.978197, 111.45453), 152)
((27.978169, 111.454465), 152)
((27.978142, 111.454411), 152)
((27.978108, 111.454353), 152)
((27.978068, 111.454278), 152)
((27.97804, 111.454223), 152)
((27.97798, 111.454156), 154)
((27.977958, 111.45411), 156)
((27.977931, 111.454068), 156)
((27.9779, 111.454002), 156)
((27.977876, 111.453957), 157)
((27.977853, 111.453908), 158)
((27.977823, 111.453856), 158)
((27.977792, 111.453789), 157)
((27.977757, 111.453729), 156)
((27.977716, 111.453649), 156)
((27.977682, 111.45359), 156)
((27.97765, 111.453533), 156)
((27.977617, 111.453471), 156)
((27.977578, 111.453417), 156)
((27.977545, 111.453359), 156)
((27.977507, 111.45329), 156)
((27.977472, 111.453213), 157)
((27.977433, 111.453137), 157)
((27.977407, 111.453063), 157)
((27.977375, 111.453), 157)
((27.977347, 111.452937), 157)
((27.977302, 111.452875), 157)
((27.977268, 111.452826), 157)
((27.977223, 111.452757), 157)
((27.977192, 111.452704), 157)
((27.977167, 111.452632), 157)
((27.977136, 111.452585), 158)
((27.977139, 111.452547), 158)
((27.977072, 111.452485), 159)
((27.976996, 111.452452), 160)
((27.976972, 111.452352), 161)
((27.976963, 111.452298), 161)
((27.976955, 111.452267), 161)
((27.976937, 111.452217), 161)
((27.976913, 111.452197), 161)
((27.976888, 111.45213), 160)
((27.976893, 111.452015), 160)
((27.976843, 111.451975), 160)
((27.976791, 111.451917), 160)
((27.976808, 111.451826), 161)
((27.976824, 111.451731), 161)
((27.976835, 111.451694), 161)
((27.976729, 111.451716), 161)
((27.9767, 111.451681), 161)
((27.976671, 111.451595), 161)
((27.976631, 111.451537), 162)
((27.976599, 111.45145), 162)
((27.976566, 111.45139), 162)
((27.976527, 111.451317), 162)
((27.976497, 111.451268), 163)
((27.976444, 111.451223), 163)
((27.976434, 111.451184), 163)
((27.976403, 111.4511), 163)
((27.976381, 111.451036), 163)
((27.976342, 111.450968), 163)
((27.976306, 111.45089), 161)
((27.976278, 111.450828), 159)
((27.976248, 111.450761), 158)
((27.97622, 111.450698), 158)
((27.976198, 111.45064), 157)
((27.976166, 111.45055), 157)
((27.976129, 111.450487), 157)
((27.976102, 111.450423), 157)
((27.976066, 111.450364), 156)
((27.976022, 111.450311), 156)
((27.97599, 111.450242), 156)
((27.975955, 111.450164), 156)
((27.975911, 111.450102), 156)
((27.975873, 111.450035), 156)
((27.975832, 111.449967), 156)
((27.97581, 111.44989), 156)
((27.975782, 111.449812), 157)
((27.975748, 111.449753), 157)
((27.975721, 111.449673), 157)
((27.975686, 111.449622), 157)
((27.975634, 111.449579), 157)
((27.975608, 111.449519), 156)
((27.975587, 111.449421), 156)
((27.97557, 111.449323), 156)
((27.975543, 111.449251), 156)
((27.975488, 111.449176), 156)
((27.975456, 111.449094), 155)
((27.975429, 111.448992), 154)
((27.975394, 111.448909), 154)
((27.975361, 111.448851), 153)
((27.97533, 111.448803), 152)
((27.975284, 111.448737), 151)
((27.975242, 111.448682), 151)
((27.9752, 111.448632), 150)
((27.975158, 111.448582), 149)
((27.975113, 111.448523), 149)
((27.975071, 111.448469), 148)
((27.975022, 111.448418), 148)
((27.974984, 111.448357), 148)
((27.974954, 111.448304), 146)
((27.974887, 111.44829), 146)
((27.974689, 111.448209), 141)
((27.97467, 111.448125), 140)
((27.974665, 111.448044), 140)
((27.974647, 111.447997), 141)
((27.974606, 111.447951), 141)
((27.974568, 111.447901), 141)
((27.974505, 111.44787), 142)
((27.97446, 111.447808), 142)
((27.974402, 111.447765), 144)
((27.974357, 111.447714), 144)
((27.974297, 111.447673), 144)
((27.974255, 111.447587), 143)
((27.974218, 111.447543), 143)
((27.974182, 111.447503), 143)
((27.974134, 111.44748), 144)
((27.974103, 111.447441), 145)
((27.974063, 111.447404), 145)
((27.97402, 111.447354), 145)
((27.973952, 111.447313), 145)
((27.973907, 111.447229), 145)
((27.973831, 111.447177), 145)
((27.973743, 111.447138), 145)
((27.973763, 111.44706), 145)
((27.973729, 111.446982), 145)
((27.97368, 111.446862), 144)
((27.973681, 111.446742), 144)
((27.97363, 111.446719), 144)
((27.973607, 111.446661), 144)
((27.973531, 111.446625), 144)
((27.97346, 111.446609), 144)
((27.973411, 111.446592), 144)
((27.973356, 111.446523), 143)
((27.973305, 111.446503), 143)
((27.973265, 111.446449), 142)
((27.973231, 111.446404), 142)
((27.97318, 111.446377), 137)
((27.973155, 111.446318), 136)
((27.973109, 111.446228), 134)
((27.973077, 111.446199), 133)
((27.973037, 111.446147), 133)
((27.973025, 111.446101), 133)
((27.972969, 111.446046), 133)
((27.972961, 111.446003), 133)
((27.972851, 111.44599), 133)
((27.97281, 111.445965), 133)
((27.972767, 111.445888), 133)
((27.97267, 111.445866), 133)
((27.972615, 111.44581), 134)
((27.972568, 111.445713), 134)
((27.972494, 111.445712), 134)
((27.972485, 111.445639), 134)
((27.972423, 111.445661), 134)
((27.972466, 111.445597), 134)
((27.972451, 111.445549), 135)
((27.972398, 111.445512), 135)
((27.972406, 111.445476), 134)
((27.972413, 111.445438), 132)
((27.972243, 111.445351), 132)
((27.972239, 111.445298), 132)
((27.97222, 111.445264), 132)
((27.972177, 111.445198), 132)
((27.97219, 111.445168), 131)
((27.972186, 111.445091), 132)
((27.972103, 111.445065), 132)
((27.972051, 111.445034), 132)
((27.972064, 111.444924), 133)
((27.972008, 111.444899), 133)
((27.971942, 111.444822), 134)
((27.971875, 111.444678), 135)
((27.97188, 111.444629), 132)
((27.971886, 111.444546), 131)
((27.971854, 111.444519), 130)
((27.971829, 111.444476), 130)
((27.971783, 111.444413), 129)
((27.971765, 111.444357), 129)
((27.97174, 111.44431), 129)
((27.971728, 111.444268), 129)
((27.971707, 111.444246), 129)
((27.971674, 111.44419), 128)
((27.971638, 111.444134), 132)
((27.9716, 111.444087), 133)
((27.971558, 111.444029), 133)
((27.971527, 111.443975), 133)
((27.971504, 111.443931), 133)
((27.971487, 111.44388), 133)
((27.971463, 111.443797), 133)
((27.97143, 111.443732), 133)
((27.971404, 111.443673), 134)
((27.971368, 111.443606), 135)
((27.971331, 111.443537), 136)
((27.971301, 111.4435), 136)
((27.971266, 111.44346), 135)
((27.971219, 111.443416), 135)
((27.971148, 111.443363), 135)
((27.971158, 111.443283), 136)
((27.971145, 111.443254), 137)
((27.971141, 111.44317), 137)
((27.971092, 111.443111), 138)
((27.971053, 111.443069), 138)
((27.971041, 111.44304), 138)
((27.971064, 111.442977), 138)
((27.97103, 111.442954), 138)
((27.971003, 111.442899), 139)
((27.970999, 111.442854), 142)
((27.970956, 111.442861), 142)
((27.970935, 111.442779), 142)
((27.970908, 111.442742), 142)
((27.970897, 111.442672), 142)
((27.970881, 111.442635), 142)
((27.970852, 111.442588), 142)
((27.970835, 111.442544), 142)
((27.97082, 111.442501), 142)
((27.970806, 111.442462), 142)
((27.970796, 111.442424), 141)
((27.97078, 111.442399), 139)
((27.970733, 111.442339), 137)
((27.97071, 111.4423), 137)
((27.970687, 111.442236), 137)
((27.970674, 111.442191), 135)
((27.970657, 111.442163), 136)
((27.97063, 111.442121), 135)
((27.970612, 111.442087), 135)
((27.970578, 111.442012), 133)
((27.970556, 111.441959), 132)
((27.970533, 111.441922), 131)
((27.970448, 111.441879), 130)
((27.970424, 111.441846), 130)
((27.970424, 111.441754), 130)
((27.970416, 111.441707), 129)
((27.970378, 111.441669), 131)
((27.970334, 111.441609), 132)
((27.970314, 111.441567), 132)
((27.970299, 111.441518), 132)
((27.970294, 111.441474), 132)
((27.970271, 111.441417), 133)
((27.970255, 111.441363), 133)
((27.970233, 111.4413), 134)
((27.970208, 111.441239), 134)
((27.97017, 111.441168), 134)
((27.970152, 111.441097), 133)
((27.970103, 111.44099), 133)
((27.97007, 111.440914), 132)
((27.970018, 111.440852), 131)
((27.969989, 111.440779), 131)
((27.96996, 111.44072), 132)
((27.969922, 111.440638), 133)
((27.969888, 111.440556), 132)
((27.969857, 111.440501), 132)
((27.969825, 111.440434), 129)
((27.969797, 111.44037), 129)
((27.969773, 111.440309), 126)
((27.969752, 111.440242), 123)
((27.969724, 111.440172), 122)
((27.969709, 111.440088), 121)
((27.969687, 111.440033), 122)
((27.969641, 111.439969), 123)
((27.969611, 111.439887), 124)
((27.969559, 111.439797), 124)
((27.969537, 111.439742), 124)
((27.969502, 111.439646), 124)
((27.969462, 111.439588), 124)
((27.969408, 111.43954), 124)
((27.969372, 111.439472), 124)
((27.969341, 111.439399), 124)
((27.969316, 111.439309), 125)
((27.969274, 111.439265), 128)
((27.969254, 111.439203), 130)
((27.969208, 111.439159), 130)
((27.969154, 111.439077), 131)
((27.969122, 111.438993), 132)
((27.969083, 111.438917), 133)
((27.969022, 111.438845), 134)
((27.969002, 111.43876), 135)
((27.968968, 111.438701), 137)
((27.968937, 111.438644), 137)
((27.968904, 111.438572), 138)
((27.96887, 111.438505), 139)
((27.968825, 111.438435), 139)
((27.968797, 111.438339), 140)
((27.96877, 111.438249), 140)
((27.968722, 111.438188), 140)
((27.968666, 111.438098), 140)
((27.968638, 111.438035), 141)
((27.968622, 111.437943), 143)
((27.968589, 111.437876), 146)
((27.968558, 111.43781), 149)
((27.968532, 111.437756), 150)
((27.968511, 111.437714), 150)
((27.968477, 111.437653), 149)
((27.968455, 111.437585), 149)
((27.968439, 111.437521), 149)
((27.968435, 111.437466), 149)
((27.968424, 111.437404), 149)
((27.96838, 111.437407), 149)
((27.968377, 111.437341), 150)
((27.96835, 111.437294), 149)
((27.968342, 111.437245), 150)
((27.96833, 111.437209), 151)
((27.968328, 111.437169), 151)
((27.968304, 111.437134), 151)
((27.968304, 111.437101), 151)
((27.968251, 111.437045), 151)
((27.968221, 111.437011), 152)
((27.968162, 111.43695), 151)
((27.968181, 111.436919), 151)
((27.968171, 111.43684), 151)
((27.96814, 111.436794), 151)
((27.968124, 111.436729), 151)
((27.968048, 111.436698), 151)
((27.96802, 111.436657), 153)
((27.967982, 111.436549), 153)
((27.967942, 111.436484), 155)
((27.967911, 111.43645), 155)
((27.96787, 111.436411), 155)
((27.967851, 111.436343), 155)
((27.967815, 111.436294), 156)
((27.9678, 111.436251), 157)
((27.967783, 111.436207), 158)
((27.967787, 111.436154), 159)
((27.967766, 111.436104), 162)
((27.967736, 111.436062), 162)
((27.967716, 111.436028), 162)
((27.967683, 111.435992), 164)
((27.967669, 111.435957), 164)
((27.967652, 111.435905), 164)
((27.967624, 111.435857), 164)
((27.967608, 111.435804), 165)
((27.96759, 111.435774), 165)
((27.967583, 111.435683), 165)
((27.967553, 111.435621), 165)
((27.96754, 111.43557), 165)
((27.967533, 111.435497), 165)
((27.967547, 111.435429), 165)
((27.96749, 111.435423), 165)
((27.967483, 111.435382), 165)
((27.967453, 111.435344), 166)
((27.967439, 111.435302), 166)
((27.967397, 111.435267), 167)
((27.967391, 111.435226), 167)
((27.967373, 111.435176), 167)
((27.967351, 111.435124), 166)
((27.967323, 111.435049), 166)
((27.967305, 111.435002), 166)
((27.967313, 111.434965), 166)
((27.967279, 111.434878), 166)
((27.967246, 111.434847), 167)
((27.967234, 111.434815), 167)
((27.967225, 111.434769), 166)
((27.967198, 111.434719), 167)
((27.967173, 111.434673), 168)
((27.967159, 111.434626), 168)
((27.967137, 111.434603), 167)
((27.967112, 111.434589), 167)
((27.967085, 111.434552), 168)
((27.967051, 111.434504), 167)
((27.967021, 111.434496), 167)
((27.966992, 111.434452), 167)
((27.96696, 111.434392), 167)
((27.966937, 111.434349), 167)
((27.96691, 111.434302), 167)
((27.966849, 111.434217), 167)
((27.966829, 111.434152), 167)
((27.966806, 111.434068), 166)
((27.966764, 111.434017), 166)
((27.966746, 111.433958), 166)
((27.966754, 111.433889), 166)
((27.966723, 111.433832), 166)
((27.9667, 111.433752), 166)
((27.966604, 111.433719), 166)
((27.966574, 111.433638), 165)
((27.966519, 111.433578), 166)
((27.966472, 111.433478), 165)
((27.966418, 111.433416), 165)
((27.966372, 111.433337), 165)
((27.966336, 111.433251), 164)
((27.966282, 111.433173), 164)
((27.966216, 111.433077), 164)
((27.966151, 111.432971), 163)
((27.96611, 111.432873), 163)
((27.966059, 111.432751), 162)
((27.966021, 111.432636), 161)
((27.965996, 111.432525), 160)
((27.965942, 111.432454), 160)
((27.965908, 111.432364), 160)
((27.965876, 111.432252), 160)
((27.965839, 111.432137), 160)
((27.965801, 111.43206), 158)
((27.965784, 111.431997), 157)
((27.965746, 111.431932), 156)
((27.965727, 111.431875), 155)
((27.965705, 111.431803), 155)
((27.96568, 111.431772), 155)
((27.965663, 111.431737), 155)
((27.965651, 111.431686), 155)
((27.965626, 111.431588), 156)
((27.965623, 111.431542), 155)
((27.96559, 111.431474), 155)
((27.965551, 111.431417), 154)
((27.965536, 111.431357), 153)
((27.965519, 111.431311), 151)
((27.965498, 111.431266), 150)
((27.965495, 111.431231), 150)
((27.965466, 111.431176), 150)
((27.965465, 111.431136), 149)
((27.965443, 111.431102), 149)
((27.965428, 111.431075), 149)
((27.965398, 111.431025), 149)
((27.96538, 111.430996), 148)
((27.965359, 111.430957), 148)
((27.965343, 111.430896), 147)
((27.965315, 111.430858), 147)
((27.965292, 111.430823), 147)
((27.965264, 111.430787), 146)
((27.965231, 111.430739), 146)
((27.965204, 111.430699), 146)
((27.96519, 111.430647), 146)
((27.965183, 111.430584), 145)
((27.965149, 111.430546), 145)
((27.965119, 111.430529), 145)
((27.965084, 111.430512), 145)
((27.965016, 111.430505), 146)
((27.964967, 111.430468), 147)
((27.964927, 111.430438), 147)
((27.964879, 111.430411), 147)
((27.964825, 111.430396), 147)
((27.964774, 111.430386), 147)
((27.96473, 111.430376), 147)
((27.964688, 111.430351), 146)
((27.964631, 111.430347), 146)
((27.964587, 111.430352), 146)
((27.964536, 111.430363), 146)
((27.964475, 111.430388), 147)
((27.964407, 111.430399), 148)
((27.964336, 111.43041), 147)
((27.964281, 111.430422), 147)
((27.964208, 111.430426), 147)
((27.96409, 111.430391), 147)
((27.964034, 111.430438), 147)
((27.963947, 111.430481), 147)
((27.963867, 111.430473), 147)
((27.963831, 111.430499), 147)
((27.963728, 111.430516), 147)
((27.963611, 111.430547), 154)
((27.963479, 111.430534), 155)
((27.963394, 111.430567), 156)
((27.963318, 111.430586), 157)
((27.963267, 111.430588), 158)
((27.963202, 111.430607), 159)
((27.96315, 111.430602), 160)
((27.963105, 111.430615), 161)
((27.963037, 111.430623), 162)
((27.963, 111.430627), 163)
((27.962925, 111.430635), 163)
((27.962852, 111.430637), 164)
((27.9628, 111.430626), 164)
((27.962754, 111.430625), 164)
((27.962695, 111.430626), 165)
((27.962635, 111.430615), 165)
((27.962587, 111.430592), 165)
((27.962516, 111.430594), 166)
((27.96246, 111.430582), 166)
((27.962388, 111.430571), 166)
((27.962334, 111.430547), 167)
((27.96228, 111.430535), 168)
((27.962234, 111.430517), 169)
((27.96217, 111.430486), 169)
((27.962103, 111.430453), 169)
((27.962059, 111.430432), 169)
((27.962034, 111.4304), 170)
((27.961965, 111.430374), 170)
((27.961921, 111.430348), 169)
((27.961885, 111.430328), 169)
((27.961884, 111.430265), 169)
((27.96187, 111.430228), 168)
((27.961858, 111.430184), 168)
((27.96183, 111.430109), 169)
((27.961796, 111.43008), 169)
((27.961762, 111.430039), 169)
((27.961736, 111.430007), 169)
((27.961684, 111.429953), 169)
((27.961617, 111.429907), 169)
((27.961581, 111.429869), 169)
((27.961531, 111.429832), 169)
((27.961508, 111.429772), 169)
((27.961476, 111.429723), 167)
((27.961456, 111.429699), 167)
((27.961437, 111.429674), 166)
((27.96141, 111.429626), 165)
((27.961416, 111.429587), 166)
((27.961431, 111.429548), 166)
((27.961403, 111.429506), 166)
((27.96138, 111.429461), 165)
((27.961337, 111.42942), 165)
((27.961303, 111.429368), 164)
((27.961275, 111.429327), 163)
((27.961234, 111.429269), 163)
((27.961193, 111.429217), 164)
((27.961178, 111.429164), 163)
((27.961175, 111.42913), 162)
((27.961174, 111.429059), 160)
((27.961184, 111.429028), 156)
((27.961157, 111.429037), 162)
((27.961129, 111.429057), 163)
((27.961092, 111.429037), 163)
((27.961063, 111.429026), 164)
((27.961009, 111.429009), 164)
((27.960976, 111.429003), 164)
((27.96099, 111.429038), 164)
((27.961026, 111.429038), 164)
((27.961059, 111.429033), 164)
((27.961088, 111.429027), 163)
((27.961098, 111.428998), 168)
((27.961108, 111.429036), 168)
((27.961084, 111.429057), 168)
((27.961047, 111.429061), 169)
((27.961019, 111.429036), 168)
((27.960989, 111.429032), 168)
((27.960937, 111.429038), 168)
((27.961009, 111.429033), 168)
((27.961077, 111.429032), 169)
((27.961105, 111.429023), 170)
((27.961135, 111.429021), 169)
((27.961106, 111.429046), 169)
((27.961078, 111.429048), 169)
((27.961044, 111.429052), 168)
((27.96101, 111.429041), 168)
((27.961036, 111.429047), 166)
((27.961045, 111.429007), 166)
((27.961017, 111.428972), 164)
((27.960985, 111.428922), 164)
((27.96097, 111.428883), 164)
((27.960953, 111.428841), 164)
((27.960937, 111.428796), 164)
((27.960919, 111.428746), 164)
((27.960898, 111.428692), 163)
((27.960876, 111.428636), 163)
((27.960851, 111.428579), 163)
((27.960827, 111.42852), 163)
((27.960802, 111.42846), 162)
((27.960774, 111.4284), 162)
((27.960747, 111.428341), 161)
((27.960717, 111.428283), 161)
((27.960687, 111.428223), 161)
((27.96066, 111.428144), 160)
((27.960623, 111.428094), 160)
((27.960604, 111.428006), 160)
((27.960573, 111.427969), 159)
((27.960547, 111.427924), 159)
((27.960529, 111.427875), 160)
((27.960512, 111.427801), 160)
((27.960481, 111.427772), 160)
((27.960467, 111.42772), 160)
